,Segment ID,day,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
941,45052,Weekend,3.0,64.125,54.375,40.375,28.0,34.75,46.25,75.75,116.125,125.75,133.25,148.125,154.5,149.5,153.75,158.5,159.625,147.125,172.0,148.125,139.0,146.875,119.375,111.0,109.0,2735.25
940,45052,Weekday,3.0,66.5,44.8,35.0,24.1,36.5,62.3,102.5,171.1,151.0,143.0,152.6,170.4,137.9,158.3,158.6,170.8,183.7,182.5,186.4,177.8,139.3,116.4,100.7,81.4,2953.6
943,45054,Weekend,2.0,99.5,66.0,69.5,50.5,61.5,70.0,85.0,115.5,128.0,140.0,178.5,181.5,,,,,,,,,,,,,
942,45054,Weekday,2.0,50.7,33.6,31.6,29.5,43.0,79.4,156.7,217.3,220.2,174.1,156.1,165.2,179.3,188.0,207.4,242.7,279.8,290.2,238.3,187.3,145.6,124.2,98.8,83.7,3622.7
944,45069,Weekday,4.0,138.0,94.5,100.5,109.0,164.4,269.8,465.1,580.7,564.9,536.2,499.3,526.1,553.6,578.5,564.9,615.5,630.5,690.4,627.4,479.9,368.8,284.0,232.5,196.3,9870.8
945,45069,Weekend,4.0,229.375,200.375,158.0,122.5,148.25,140.75,191.625,233.75,297.125,326.75,386.5,410.75,458.75,507.25,485.875,488.875,477.75,465.5,451.625,414.625,371.5,305.75,260.375,229.75,7763.375
946,45137,Weekday,3.0,23.6,13.0,13.4,6.8,10.2,20.2,45.8,92.8,103.6,83.6,82.4,74.0,80.8,70.4,82.8,95.8,98.2,101.6,91.0,72.2,53.0,37.4,35.4,22.2,1410.2
947,45165,Weekday,3.0,52.2,38.8,23.4,23.2,22.6,37.4,62.4,108.2,101.8,95.8,92.6,103.6,98.2,102.0,112.6,119.4,161.8,157.6,161.2,133.8,119.6,87.0,82.0,64.0,2161.2
948,45165,Weekend,3.0,56.0,56.0,25.25,28.0,28.0,42.0,53.5,77.25,85.5,105.5,117.5,125.75,112.25,108.75,99.75,114.5,101.5,115.0,137.0,167.25,128.0,109.75,94.0,83.75,2171.75
949,45322,Weekday,4.0,143.8,103.6,104.0,116.55,178.6,337.55,571.7,715.35,700.15,659.4,622.45,666.5,663.75,679.0,692.05,758.9,776.5,850.6,719.8,526.25,398.75,307.0,260.9,228.25,11781.4
950,45322,Weekend,4.0,279.8,240.7,170.8,127.5,164.9,163.8,225.1,292.2,359.9,392.1,449.8,478.8,519.125,562.75,575.125,534.0,553.875,544.75,568.0,531.375,450.0,363.125,342.375,302.0,9212.0
951,45402,Weekday,4.0,92.6,75.9,50.0,43.4,51.1,89.8,175.7,252.1,225.6,211.5,191.8,195.7,195.1,213.1,209.6,200.6,233.7,224.6,213.4,221.0,186.0,193.4,149.6,126.9,4022.2
952,45402,Weekend,4.0,156.25,118.75,97.125,82.5,83.25,64.25,80.125,107.25,155.125,199.375,223.625,222.375,240.375,235.625,230.75,241.125,238.375,228.375,236.625,224.5,189.0,177.875,158.125,142.75,4133.5
953,45405,Weekday,4.0,98.4,78.9,49.7,47.8,61.0,101.6,191.8,280.7,297.9,252.4,231.0,235.5,257.0,253.8,259.7,298.9,315.4,322.8,317.8,295.5,256.5,202.4,170.1,148.6,5025.2
954,45405,Weekend,4.0,159.625,140.75,107.5,95.125,91.125,87.875,103.125,126.875,185.125,215.0,254.625,277.0,316.5,332.625,330.25,312.75,318.875,307.375,308.25,297.375,250.25,234.875,213.0,164.0,5229.875
956,45409,Weekend,4.0,143.0,113.25,95.75,69.0,72.0,58.0,70.0,101.75,144.75,235.0,297.25,322.5,326.5,295.0,356.0,359.5,379.5,375.5,323.0,254.0,288.5,214.0,195.5,196.5,5408.0
955,45409,Weekday,4.0,65.75,58.125,37.25,28.375,37.25,75.875,152.0,309.875,302.625,262.5,242.375,262.5,277.875,274.5,294.125,336.75,351.5,356.625,336.75,299.125,239.625,204.0,157.25,127.625,5090.25
957,45497,Weekday,4.0,139.2,93.4,68.65,69.9,109.2,268.8,550.4,719.45,693.45,515.7,484.9,506.9,544.1111111111111,549.0555555555555,588.8333333333334,664.2222222222222,703.1111111111111,751.6111111111111,694.5555555555555,575.2777777777778,452.0,334.8888888888889,251.0,191.94444444444446,10504.333333333334
958,45497,Weekend,4.0,248.0,191.4,139.2,121.7,125.8,147.3,175.6,226.4,294.9,374.2,445.7,517.0,583.6,637.9,630.7,603.4,614.2,601.1,568.9,555.2,462.7,346.3,289.4,242.4,9143.0
959,46347,Weekday,3.0,45.9,27.2,16.8,15.4,18.7,44.7,70.3,147.1,159.5,145.3,125.6,122.8,129.2,142.1,150.4,161.5,154.3,174.3,191.4,182.0,155.4,122.4,105.8,80.8,2688.9
960,46347,Weekend,3.0,80.25,56.75,41.125,29.75,30.5,36.0,35.5,44.25,79.625,120.75,125.5,156.0,164.25,209.0,229.0,202.75,198.5,186.0,181.125,156.875,138.0,112.625,104.25,79.625,2798.0
961,46349,Weekday,3.0,115.0,65.29411764705883,38.294117647058826,37.1764705882353,52.64705882352941,128.35294117647058,251.41176470588235,373.70588235294116,366.3529411764706,254.47058823529412,224.11764705882354,227.0,219.35294117647058,246.23529411764707,307.47058823529414,316.4117647058824,303.6470588235294,330.05882352941177,354.29411764705884,314.3529411764706,274.52941176470586,238.2941176470588,202.7058823529412,163.8235294117647,5405.0
962,46349,Weekend,3.0,175.75,131.625,105.125,82.125,82.5,96.0,134.25,189.5,224.875,281.5,349.0,339.0,312.625,328.0,349.375,328.5,339.625,337.125,369.75,320.0,307.0,265.625,260.125,224.5,5933.5
963,46587,Weekday,3.0,129.9,93.35,69.5,59.25,70.1,117.7,241.1,433.4,415.1,348.85,324.65,338.9,356.0,372.5,411.0,464.4,515.45,539.45,501.35,421.65,336.25,279.25,240.6,201.0,7280.7
964,46587,Weekend,3.0,226.5,181.375,143.75,118.3125,115.6875,111.0,123.375,183.875,237.0625,312.25,358.6875,376.5,392.0625,433.0625,458.0625,468.0625,447.75,421.125,419.9375,405.8125,370.0625,309.5625,280.5625,231.125,7125.5625
965,46589,Weekday,3.0,88.5,61.25,38.375,28.625,36.25,62.5,129.0,219.625,273.0,209.625,167.625,158.75,148.375,188.25,202.375,202.125,210.75,227.0,199.875,174.875,154.375,135.875,105.25,82.25,3504.5
966,46664,Weekday,3.0,39.125,22.5,12.5,12.75,21.875,45.625,82.0,122.875,139.75,120.75,98.625,103.125,110.0,124.25,119.0,145.625,141.375,161.125,130.25,113.0,77.5,70.375,51.5,39.875,2105.375
968,46666,Weekend,3.0,65.25,42.125,35.5,25.75,29.25,36.125,56.875,88.875,110.75,123.75,161.5,155.375,165.0,180.5,189.25,207.5,184.375,166.0,180.25,153.25,123.375,108.625,92.25,79.875,2761.375
967,46666,Weekday,3.0,41.9,26.7,23.7,16.4,31.3,84.8,146.8,192.4,192.1,162.8,146.1,160.3,168.4,184.8,200.5,211.2,268.9,257.2,219.7,160.9,131.2,102.9,78.4,72.5,3281.9
969,47311,Weekday,3.0,42.7,28.0,21.15,20.3,39.8,117.3,197.4,253.35,255.2,199.1,147.35,148.0,164.15,177.25,187.7,239.7,280.9,263.6,219.05,161.45,132.2,97.5,85.8,69.25,3548.2
970,47311,Weekend,3.0,67.625,45.9375,35.0,31.8125,37.8125,41.5,67.75,86.0625,107.8125,121.25,141.625,148.8125,146.3125,165.0625,175.5625,188.0,195.25,181.5625,170.375,155.5625,142.6875,111.4375,100.9375,90.25,2756.0
971,47315,Weekday,3.0,44.3,26.3,17.9,16.7,23.7,80.4,151.7,204.6,231.3,151.4,116.7,115.4,119.1,137.5,146.9,180.8,190.1,198.3,149.1,109.8,83.0,65.6,53.8,48.9,2663.3
972,47359,Weekday,3.0,418.3,259.2,182.8,172.5,292.0,744.3,1212.6,1268.0,1298.9,1211.2,1113.1,1105.4,1139.4,1270.5,1423.5,1516.2,1546.7,1519.6,1535.5,1310.4,1095.9,909.6,811.9,637.9,23995.4
973,47359,Weekend,3.0,654.625,509.25,355.0,329.0,336.375,371.375,526.375,690.125,809.0,964.375,1107.875,1133.25,1168.875,1272.5,1367.625,1359.875,1389.0,1351.625,1343.5,1120.5,1046.875,883.5,797.5,678.0,21566.0
974,47393,Weekday,3.0,60.4,43.6,31.35,25.25,29.3,48.85,128.6,270.55,258.75,195.85,189.65,187.1,191.65,203.25,213.6,230.65,257.3,250.85,219.15,189.6,159.6,130.35,108.45,85.2,3708.9
975,47393,Weekend,3.0,98.8125,78.25,61.0625,50.6875,47.0,42.4375,50.3125,78.5,100.0625,123.5625,147.625,160.75,189.625,181.625,192.1875,203.0625,215.75,196.4375,195.75,172.3125,148.5,136.875,115.5625,99.625,3086.375
976,47413,Weekday,3.0,51.5,34.9,34.8,20.1,19.9,39.0,88.8,184.1,187.6,145.2,118.3,122.7,140.4,144.5,146.3,178.2,180.9,167.5,154.1,120.3,91.3,78.7,68.7,46.7,2564.5
977,47518,Weekday,3.0,326.0,206.7,150.3,154.6,238.5,501.0,773.6,809.1,836.1,776.6,736.8,731.1,803.6,819.7,836.3,875.9,907.3,903.9,903.8,850.3,766.9,666.0,593.4,486.5,15654.0
978,47518,Weekend,3.0,534.625,408.5,306.625,253.25,259.75,289.5,342.75,466.625,557.625,666.25,748.625,749.625,852.375,843.125,862.0,893.5,882.5,815.625,839.625,834.25,777.25,721.375,638.875,549.5,15093.75
980,47800,Weekend,3.0,126.5,91.25,61.25,47.75,46.125,43.5,70.75,111.75,139.5,200.25,249.75,276.125,288.875,340.125,338.25,377.0,358.875,366.125,357.75,339.25,277.375,237.875,192.0,143.25,5081.25
979,47800,Weekday,3.0,59.42857142857143,35.07142857142857,22.071428571428573,17.214285714285715,26.357142857142858,59.07142857142857,132.28571428571428,269.64285714285717,246.21428571428572,200.71428571428572,197.57142857142858,201.0,211.78571428571428,237.64285714285714,274.2142857142857,283.7142857142857,313.14285714285717,304.42857142857144,287.92857142857144,270.7142857142857,214.07142857142858,189.57142857142858,133.14285714285714,96.42857142857143,4283.428571428572
981,48625,Weekday,4.0,79.0,49.8,33.15,30.45,42.55,74.1,149.55,247.0,250.05,200.35,196.7,213.7,230.55555555555554,239.61111111111111,269.8888888888889,297.72222222222223,310.05555555555554,332.0,300.6666666666667,263.3333333333333,209.38888888888889,172.16666666666666,136.0,104.33333333333333,4449.5
982,48625,Weekend,4.0,128.8,102.7,83.0,70.2,67.7,72.4,85.6,111.1,157.4,212.3,250.4,267.4,294.6,301.3,306.1,302.2,287.7,281.8,258.2,250.5,222.7,196.3,155.8,140.5,4606.7
983,48919,Weekday,4.0,136.35,91.8,65.45,67.4,95.15,179.85,323.2,442.15,451.5,394.05,400.6,403.3,417.1666666666667,423.0,452.72222222222223,454.3888888888889,458.0,457.5,447.55555555555554,435.55555555555554,384.6666666666667,312.72222222222223,250.27777777777777,206.33333333333334,7746.722222222223
984,48919,Weekend,4.0,213.8,179.5,127.9,118.0,116.1,117.9,145.5,218.9,282.2,339.2,407.5,430.1,456.7,442.7,451.8,444.9,452.7,449.2,424.1,406.3,378.1,311.2,261.4,228.8,7404.5
985,49354,Weekday,4.0,164.1,80.8,58.1,53.6,108.0,273.1,562.9,725.5,701.7,569.1,542.8,590.1,602.5,631.6,677.2,747.9,773.4,775.8,721.9,636.2,499.3,375.0,290.4,220.3,11381.3
986,49354,Weekend,4.0,173.0,116.875,83.875,65.875,86.0,111.5,172.375,315.875,410.0,464.0,526.25,574.875,617.375,654.5,692.25,709.875,733.875,744.375,719.0,558.875,450.625,341.0,241.25,178.625,9742.125
987,49444,Weekday,4.0,88.375,53.5,38.375,37.625,73.25,197.375,431.75,609.75,542.0,432.0,434.75,462.875,477.875,475.375,480.5,540.25,534.625,513.5,461.0,323.0,259.125,206.625,148.625,106.125,7928.25
988,49478,Weekday,4.0,65.5,37.3,23.7,25.8,38.7,93.2,224.4,411.7,350.8,276.7,263.6,268.0,288.3,304.1,344.5,342.4,364.0,382.5,343.0,286.9,206.1,162.3,132.4,88.5,5324.4
989,49478,Weekend,4.0,93.25,68.375,54.0,40.875,31.5,40.375,68.375,116.75,169.125,236.25,272.5,321.5,335.75,342.5,315.875,308.75,307.625,312.75,265.625,231.5,181.5,156.375,141.75,108.25,4521.125
990,49490,Weekday,4.0,68.4,47.8,26.8,27.3,49.3,121.9,264.2,418.9,394.4,332.7,312.7,318.6,324.0,352.1,402.6,417.3,434.5,457.1,407.3,314.9,248.3,182.9,150.7,116.2,6190.9
991,49490,Weekend,4.0,115.625,84.625,56.375,48.0,55.375,60.875,98.75,155.75,218.25,276.375,353.0,364.75,409.75,406.25,400.625,370.25,378.25,341.875,320.625,278.5,240.0,184.875,158.0,120.125,5496.875
992,49505,Weekday,4.0,30.4,18.55,15.2,13.9,17.75,49.35,142.65,291.25,268.9,201.45,184.35,202.5,195.8,218.95,256.5,261.35,276.7,270.15,231.9,185.4,142.4,106.5,71.15,48.65,3701.7
993,49505,Weekend,4.0,57.25,41.25,35.5,24.5,26.3125,28.9375,51.5,90.0625,133.5,173.9375,231.875,255.3125,281.0,280.0625,268.6875,249.75,233.75,217.125,206.6875,175.5625,137.375,112.0,90.125,67.625,3469.6875
995,49507,Weekend,4.0,37.875,25.875,17.6875,13.125,10.0625,15.0625,23.9375,48.625,75.625,92.6875,120.125,128.9375,130.6875,133.1875,131.625,120.125,121.125,118.9375,116.6875,99.75,85.375,68.625,53.5,38.75,1828.0
994,49507,Weekday,4.0,23.8,14.1,9.15,7.8,13.9,31.95,90.5,180.7,154.15,119.05,113.95,122.15,130.8,145.3,158.45,180.05,181.4,186.95,157.0,122.25,95.95,67.25,51.45,37.6,2395.65
996,49572,Weekday,3.0,83.91666666666667,54.916666666666664,37.791666666666664,43.0,56.625,98.25,248.66666666666666,391.5,387.25,297.0,265.1666666666667,274.125,276.0,290.7916666666667,367.9166666666667,445.375,435.0,448.7916666666667,425.625,372.0416666666667,277.4166666666667,217.79166666666666,179.54166666666666,138.5,6113.0
997,49572,Weekend,3.0,211.55555555555554,171.66666666666666,118.22222222222223,104.05555555555556,124.22222222222223,114.61111111111111,111.72222222222223,157.94444444444446,197.88888888888889,288.55555555555554,336.44444444444446,382.1666666666667,416.22222222222223,434.8888888888889,452.44444444444446,460.22222222222223,452.8333333333333,446.6111111111111,398.27777777777777,399.8333333333333,338.6666666666667,297.6666666666667,243.0,208.5,6868.222222222223
998,49583,Weekday,4.0,73.625,42.75,27.5,30.25,42.875,101.0,238.625,433.25,414.75,372.875,325.125,334.375,348.0,372.8333333333333,441.3333333333333,466.0,466.0,442.0,419.1666666666667,359.8333333333333,274.5,276.5,251.33333333333334,135.0,6731.666666666667
999,49583,Weekend,4.0,144.25,108.25,76.25,62.25,60.75,60.5,76.0,133.25,186.0,247.25,332.25,355.0,386.25,399.5,380.75,371.5,365.5,325.25,339.75,286.75,252.25,214.25,203.5,151.5,5518.75
1000,49594,Weekday,4.0,140.125,72.625,62.875,42.625,45.875,132.875,341.75,763.625,729.25,580.5,617.0,664.75,575.75,472.5,584.125,663.125,717.125,755.25,693.25,545.75,419.875,344.125,232.125,174.875,10371.75
1001,49616,Weekday,4.0,13.4,8.6,7.2,8.0,13.2,31.0,64.4,80.0,74.2,57.0,51.8,47.4,48.8,53.2,61.2,54.4,54.6,59.0,68.2,59.8,51.6,37.8,41.6,25.0,1071.4
1002,49616,Weekend,4.0,16.0,13.75,9.5,8.0,7.25,14.5,20.25,19.0,29.0,37.75,41.5,40.25,47.25,51.25,48.25,44.0,47.0,47.75,42.5,38.75,37.75,29.0,26.75,20.75,737.75
1003,49635,Weekday,4.0,98.55555555555556,52.55555555555556,34.44444444444444,30.88888888888889,54.611111111111114,133.83333333333334,336.3888888888889,564.1666666666666,512.2222222222222,401.0,409.5,446.44444444444446,458.125,512.4375,573.5625,662.6875,695.1875,712.8125,657.625,542.875,413.375,325.375,243.4375,182.6875,9079.0625
1004,49635,Weekend,4.0,175.83333333333334,124.75,88.58333333333333,58.25,62.083333333333336,68.33333333333333,117.66666666666667,180.33333333333334,289.3333333333333,367.4166666666667,473.0833333333333,539.75,595.75,624.0,595.3333333333334,605.6666666666666,598.4166666666666,561.8333333333334,518.6666666666666,446.8333333333333,356.5,298.6666666666667,234.58333333333334,188.5,8170.166666666667
1005,50551,Weekday,4.0,156.1,89.9,58.4,64.7,113.2,293.6,638.6,900.2,827.8,658.9,652.8,681.0,709.5,640.0,675.5,802.6,761.5,742.3,672.9,556.7,428.6,344.2,277.7,212.7,11959.4
1006,50660,Weekday,3.0,83.0,58.95,33.55,29.45,40.05,80.0,173.1,287.75,307.75,241.6,212.55,224.55,256.55,263.25,283.5,299.65,333.6,316.75,287.3,256.25,198.45,176.1,152.2,114.75,4710.65
1007,50660,Weekend,3.0,123.1875,99.4375,78.6875,55.625,58.375,61.5,89.375,124.125,160.1875,194.5625,220.5625,260.875,267.125,290.8125,322.75,342.5625,318.875,304.8125,282.4375,276.625,253.0,213.6875,179.25,146.6875,4725.125
1008,50664,Weekday,3.0,75.4,47.4,32.6,23.9,30.9,53.0,139.9,242.2,256.7,165.4,140.9,145.6,173.0,169.5,203.0,225.3,217.8,211.0,192.6,154.1,126.8,128.1,100.2,84.8,3340.1
1009,50676,Weekday,3.0,569.4,326.0,251.0,254.6,367.6,581.8,838.6,1082.2,1223.2,1012.0,854.0,892.6,930.2,1029.0,1297.8,1654.6,1746.0,1698.4,1697.8,1573.0,1393.6,1177.2,976.4,793.4,24220.4
1010,50676,Weekend,3.0,851.75,672.5,494.5,483.0,505.0,511.5,536.0,590.5,736.25,799.25,842.5,974.75,1061.75,1212.25,1355.75,1432.0,1440.25,1388.5,1326.75,1257.5,1191.75,1080.5,946.75,820.5,22511.75
1011,50683,Weekday,3.0,425.2,281.0,184.6,195.0,398.0,1136.2,1907.8,2064.4,1829.4,1548.0,1303.8,1154.4,1128.0,1208.6,1400.4,1531.4,1454.0,1385.8,1390.4,1266.6,1057.8,898.0,886.4,700.8,26736.0
1012,50683,Weekend,3.0,726.0,511.0,336.0,284.75,347.0,470.75,738.25,874.5,952.25,1111.0,1276.0,1204.0,1167.5,1254.25,1358.75,1379.25,1369.0,1320.75,1285.5,1236.5,1127.75,1005.75,959.25,764.75,23060.5
1013,50705,Weekday,3.0,57.766666666666666,39.53333333333333,29.366666666666667,24.633333333333333,28.2,56.166666666666664,131.6,228.66666666666666,233.9,207.7,229.23333333333332,249.93333333333334,265.03333333333336,276.8666666666667,278.0,298.2,294.43333333333334,308.1,305.7,238.23333333333332,171.9,130.6,104.9,70.63333333333334,4259.3
1014,50705,Weekend,3.0,90.5,76.75,54.3125,44.25,46.875,52.5,74.6875,100.9375,139.0625,209.8125,261.5625,278.875,299.0,315.4375,325.625,338.25,344.0625,309.8125,302.375,248.25,195.1875,145.5625,123.0625,101.8125,4478.5625
1015,50816,Weekday,3.0,466.8,315.4,206.0,221.4,468.6,1262.0,2022.6,2236.4,1891.4,1590.6,1344.6,1195.6,1175.4,1277.6,1453.2,1578.2,1508.2,1478.0,1475.2,1366.8,1135.4,992.8,978.6,761.6,28402.4
1016,50816,Weekend,3.0,763.0,568.0,383.5,315.0,394.75,530.0,798.25,955.0,1051.25,1227.0,1354.75,1257.25,1236.5,1298.25,1396.5,1427.75,1431.5,1394.25,1363.75,1315.0,1215.75,1084.75,1040.25,862.0,24664.0
1017,50820,Weekday,3.0,63.2,43.2,25.6,28.4,37.8,67.6,95.8,189.6,170.4,134.4,110.6,130.4,130.4,152.4,200.2,231.6,252.0,289.6,250.6,194.4,147.2,120.8,104.6,83.2,3254.0
1018,50820,Weekend,3.0,100.0,64.5,51.25,46.75,48.75,54.25,47.5,74.0,98.0,115.75,133.25,138.75,163.75,164.0,187.75,215.0,204.25,194.5,200.25,146.25,151.5,127.5,109.75,96.25,2933.5
1020,50822,Weekend,3.0,992.0,736.5,552.25,537.25,558.25,587.75,624.0,721.0,891.25,973.25,1033.25,1191.75,1280.0,1455.5,1608.5,1643.0,1681.75,1610.25,1553.0,1479.0,1365.0,1244.25,1086.5,930.5,26335.75
1019,50822,Weekday,3.0,652.6,381.6,284.8,293.6,419.2,691.4,1011.2,1302.0,1460.2,1201.2,1032.4,1094.6,1129.8,1239.8,1558.8,1956.2,2050.6,2064.0,2060.8,1840.8,1630.4,1363.0,1113.0,912.0,28744.0
1022,50823,Weekend,3.0,1413.25,911.25,611.25,504.25,578.75,607.5,707.5,853.5,1106.0,1214.5,1275.75,1559.25,1634.75,1816.25,2049.75,2137.25,1979.25,1835.0,1669.25,1737.5,2143.75,1936.5,1494.0,1225.5,33001.5
1021,50823,Weekday,3.0,826.6,458.0,328.8,368.0,520.6,917.2,1366.2,1623.6,1782.4,1385.6,1418.4,1386.2,1617.2,1982.6,2401.0,2528.0,2654.8,2628.0,2507.0,2412.6,2293.6,1874.8,1583.4,1294.0,38158.6
1023,50824,Weekday,3.0,467.4,311.2,221.2,220.0,445.4,1258.8,2486.0,2541.2,2300.4,1833.8,1520.2,1340.4,1344.2,1532.6,1833.8,1819.2,1684.6,1742.0,1533.6,1452.4,1178.8,1013.8,859.2,721.4,31661.6
1024,50824,Weekend,3.0,843.5,600.0,440.5,363.5,378.75,539.25,820.75,1015.25,1216.5,1266.0,1381.0,1363.75,1326.25,1407.75,1606.75,1701.25,1633.25,1543.75,1554.25,1468.0,1429.75,1326.25,1152.75,946.75,27325.5
1025,51334,Weekday,4.0,81.44444444444444,53.27777777777778,32.94444444444444,24.72222222222222,34.0,57.333333333333336,163.11111111111111,273.0,293.3888888888889,250.5,266.1111111111111,293.8333333333333,302.8333333333333,324.5,371.3888888888889,412.3888888888889,456.94444444444446,477.1111111111111,432.8333333333333,354.3888888888889,270.77777777777777,230.55555555555554,177.11111111111111,129.55555555555554,5764.055555555556
1026,51334,Weekend,4.0,147.8,106.6,78.9,65.3,62.6,57.1,78.3,118.0,181.2,212.7,260.0,297.4,322.3,338.3,342.9,335.8,340.8,315.5,295.6,256.0,224.3,184.3,151.2,128.2,4901.1
1027,51667,Weekday,4.0,243.125,160.875,101.375,103.375,173.625,407.25,962.125,1163.875,1197.75,995.625,868.5,910.5,935.25,1052.125,1187.5,1338.625,1389.375,1394.0,1259.625,1045.0,836.75,659.625,591.0,445.25,19422.125
1028,51667,Weekend,4.0,403.0,297.0,197.0,169.5,220.0,234.5,361.0,475.0,259.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.5
1029,51933,Weekday,4.0,24.6875,16.3125,9.4375,9.875,11.4375,17.25,40.375,93.1875,104.625,77.5,75.5,82.25,97.4375,99.375,116.1875,124.375,133.5625,140.375,138.25,110.625,91.8125,72.375,57.1875,38.5,1782.5
1030,51933,Weekend,4.0,52.625,35.5,22.5,21.25,21.25,18.5,19.0,36.875,49.0,70.875,99.25,111.625,143.375,133.875,143.125,131.375,133.25,137.5,136.375,109.0,101.375,74.875,60.625,50.75,1913.75
1031,51945,Weekday,4.0,30.555555555555557,21.22222222222222,15.055555555555555,10.88888888888889,19.833333333333332,30.38888888888889,100.94444444444444,205.72222222222223,166.33333333333334,120.55555555555556,118.33333333333333,130.38888888888889,132.88888888888889,148.27777777777777,169.16666666666666,183.94444444444446,203.11111111111111,216.44444444444446,193.55555555555554,157.72222222222223,118.5,91.27777777777777,74.22222222222223,51.44444444444444,2710.777777777778
1032,51945,Weekend,4.0,57.7,41.7,28.5,24.7,31.0,30.8,41.6,72.8,84.7,101.8,116.3,132.6,147.2,147.7,154.8,154.5,153.2,149.0,130.1,109.9,94.4,72.8,59.6,47.7,2185.1
1034,51982,Weekend,4.0,84.45833333333333,63.583333333333336,51.916666666666664,40.375,39.958333333333336,46.375,56.583333333333336,92.16666666666667,141.75,201.41666666666666,255.0,276.5416666666667,300.7916666666667,296.6666666666667,276.0,262.8333333333333,256.0,257.9583333333333,233.25,208.375,166.20833333333334,135.25,103.95833333333333,90.04166666666667,3937.4583333333335
1033,51982,Weekday,4.0,52.5,34.361111111111114,25.805555555555557,20.444444444444443,28.11111111111111,53.97222222222222,115.61111111111111,208.19444444444446,248.08333333333334,199.47222222222223,207.05555555555554,227.80555555555554,238.22222222222223,234.55555555555554,263.9166666666667,269.6111111111111,262.80555555555554,281.55555555555554,280.0833333333333,241.5,180.41666666666666,133.27777777777777,103.69444444444444,80.66666666666667,3991.722222222222
1035,51994,Weekday,4.0,156.5,110.16666666666667,74.05555555555556,60.0,85.38888888888889,143.33333333333334,358.72222222222223,385.6111111111111,476.72222222222223,412.1666666666667,409.8888888888889,462.1111111111111,482.55555555555554,510.27777777777777,532.7222222222222,582.1111111111111,628.9444444444445,688.1666666666666,644.5,539.0555555555555,430.55555555555554,359.3333333333333,310.8888888888889,242.77777777777777,9086.555555555555
1036,51994,Weekend,4.0,270.4,207.5,156.2,124.4,122.0,103.8,145.7,187.8,276.2,308.6,395.5,441.5,475.7,480.5,501.5,489.4,479.8,477.8,435.3,404.4,355.1,296.9,255.6,207.4,7599.0
1037,51998,Weekday,4.0,159.5,109.05,70.4,58.75,67.05,135.8,324.05,570.55,574.45,431.25,433.3,475.35,497.55,537.25,680.0,671.9,701.05,762.7,711.7,587.65,442.6,361.15,280.5,229.05,9872.6
1038,51998,Weekend,4.0,277.4375,209.0,157.1875,108.3125,98.375,92.8125,126.6875,181.0,292.75,388.8125,492.625,554.8125,631.3125,641.125,629.875,644.1875,619.875,607.4375,574.8125,512.75,460.125,381.9375,328.9375,271.0625,9283.25
1039,52092,Weekday,4.0,30.2,17.0,12.3,12.7,13.8,40.7,82.0,193.2,172.6,111.1,98.8,111.0,128.2,166.0,231.8,268.5,266.1,275.7,245.4,170.2,113.3,91.7,58.6,61.8,2972.7
1040,52092,Weekend,4.0,43.75,32.125,24.75,15.75,19.5,19.375,30.375,53.625,75.375,108.25,119.125,141.125,161.625,151.125,151.25,150.875,153.25,143.0,127.125,113.375,91.125,77.75,56.375,55.75,2115.75
