,Segment ID,day,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
934,58806,Weekday,4.0,97.03333333333333,61.766666666666666,41.4,38.4,63.833333333333336,120.13333333333334,416.8333333333333,680.7333333333333,582.1333333333333,384.0,315.26666666666665,325.3,335.8333333333333,359.4,390.3333333333333,438.43333333333334,457.43333333333334,492.1,434.43333333333334,352.26666666666665,272.5,228.66666666666666,182.33333333333334,143.83333333333334,7214.4
935,58806,Weekend,4.0,161.0,116.6875,88.5625,68.4375,73.1875,69.4375,110.5625,170.3125,226.0625,286.9375,317.25,346.1875,389.0,411.0625,416.0,421.125,420.6875,418.0,422.125,401.5625,334.0625,265.875,208.8125,181.0625,6324.0
936,60010,Weekday,4.0,119.4,85.5,71.3,50.6,54.1,79.1,139.5,331.8,457.2,426.5,368.3,386.2,375.4,419.8,418.4,453.0,456.7,477.7,496.6,469.2,389.8,312.7,251.7,186.0,7276.5
937,60010,Weekend,4.0,234.125,186.875,149.875,124.625,99.625,101.125,112.0,149.375,174.125,239.625,280.125,342.0,387.125,413.25,463.25,449.125,460.375,472.75,458.875,431.25,363.5,283.125,256.875,216.0,6849.0
938,60012,Weekday,4.0,137.1,98.9,80.4,70.9,99.1,181.6,322.8,493.6,542.0,421.7,346.6,371.4,354.7,383.6,371.1,401.4,410.8,435.2,391.0,304.6,249.8,208.2,164.7,130.1,6971.3
939,60160,Weekday,4.0,39.8,21.2,13.7,17.0,22.1,49.8,111.4,262.4,239.9,157.3,124.6,127.4,148.7,154.4,195.8,212.1,232.9,242.9,206.5,176.9,127.2,96.4,91.0,68.0,3139.4
940,60160,Weekend,4.0,56.875,37.5,23.625,20.625,24.125,26.5,28.625,46.5,69.0,91.375,117.75,159.5,162.125,167.25,181.125,183.875,166.0,166.0,163.875,142.875,126.25,109.875,95.25,77.75,2444.25
941,60164,Weekday,4.0,42.7,26.6,17.7,15.0,18.2,36.8,83.3,190.5,196.8,122.8,115.4,103.8,117.4,123.4,145.6,146.8,139.4,163.5,129.6,105.4,87.3,77.7,57.7,48.6,2312.0
943,60470,Weekend,4.0,127.125,104.875,67.25,55.875,71.625,81.5,124.875,202.125,241.625,296.25,341.625,366.125,359.375,404.875,412.625,383.375,392.875,367.125,314.75,281.875,231.5,189.0,162.0,124.375,5704.625
942,60470,Weekday,4.0,85.1,56.75,37.4,33.15,59.55,117.0,273.45,451.05,464.6,365.05,309.45,319.7,333.15,345.35,369.85,386.95,413.4,420.55,387.5,315.0,256.75,204.45,157.9,105.7,6268.8
944,60799,Weekday,4.0,138.3,85.6,53.6,44.2,85.4,195.8,476.4,787.8,821.4,646.3,565.6,547.5,587.8,632.6,618.1,595.8,626.2,672.6,613.7,495.0,391.4,327.2,223.3,164.6,10396.2
945,62016,Weekday,4.0,49.2,44.9,44.3,44.0,44.9,40.1,58.8,79.9,94.8,66.7,37.5,40.5,59.7,72.1,83.0,77.1,98.2,97.8,91.3,91.2,83.5,74.1,67.1,51.8,1592.5
946,62016,Weekend,4.0,23.166666666666668,20.833333333333332,16.333333333333332,18.5,25.333333333333332,31.833333333333332,34.5,36.666666666666664,50.166666666666664,57.666666666666664,52.666666666666664,40.0,62.333333333333336,58.166666666666664,50.666666666666664,35.333333333333336,30.5,33.0,42.166666666666664,42.166666666666664,49.166666666666664,61.333333333333336,63.5,48.166666666666664,984.1666666666666
947,62100,Weekday,4.0,212.2,154.6,85.7,70.6,80.2,172.5,322.1,446.3,592.7,587.4,543.3,497.7,504.2,510.3,598.9,594.2,643.5,689.8,685.0,622.4,544.4,450.8,371.9,299.6,10280.3
948,62100,Weekend,4.0,292.125,217.125,166.375,129.625,130.625,144.75,182.0,300.125,363.375,445.625,516.75,566.375,547.625,613.75,643.75,612.625,600.125,617.5,626.0,571.875,491.0,449.125,402.75,348.125,9979.125
949,62171,Weekday,4.0,78.9375,35.25,27.875,21.6875,24.125,54.9375,145.125,319.375,408.8125,403.375,325.0625,313.375,346.6875,348.1875,362.6875,415.25,398.8125,401.875,364.3125,311.5625,238.125,185.4375,167.8125,139.625,5838.3125
950,62171,Weekend,4.0,133.375,83.25,61.5,49.625,54.0,53.25,86.375,152.25,202.625,253.875,300.5,338.5,347.625,371.5,382.625,366.875,342.0,318.0,292.625,268.875,258.25,219.625,186.875,162.625,5286.625
952,62193,Weekend,4.0,93.9,48.1,27.8,21.5,23.4,35.5,85.4,155.5,212.3,260.3,278.2,284.1,345.8888888888889,310.22222222222223,317.8888888888889,326.6666666666667,337.0,313.44444444444446,284.8888888888889,309.0,317.6666666666667,269.6666666666667,203.44444444444446,149.33333333333334,5180.666666666667
951,62193,Weekday,4.0,79.66666666666667,29.27777777777778,18.38888888888889,12.61111111111111,21.27777777777778,50.05555555555556,185.27777777777777,307.5,396.8333333333333,393.94444444444446,316.27777777777777,290.8888888888889,303.94444444444446,317.44444444444446,359.44444444444446,375.44444444444446,385.1666666666667,397.27777777777777,337.77777777777777,276.0,244.05555555555554,208.27777777777777,169.83333333333334,133.22222222222223,5609.888888888889
953,62211,Weekday,4.0,81.2,40.1,28.5,24.2,38.6,91.4,282.0,464.3,486.0,442.9,345.4,344.2,389.2,400.8,465.4,490.1,523.4,532.4,482.5,405.4,321.1,249.6,229.4,172.9,7331.0
954,62211,Weekend,4.0,122.25,63.375,49.5,38.375,36.875,45.75,115.5,163.875,203.5,265.125,293.875,308.75,332.625,348.75,358.25,355.875,345.0,339.625,327.5,308.0,264.25,249.125,233.875,188.625,5358.25
955,62854,Weekday,4.0,132.0,93.125,53.0,40.875,47.75,109.25,264.25,592.125,727.75,585.75,526.0,532.875,585.375,602.625,645.75,750.125,817.5,832.625,824.375,666.375,510.5,409.25,336.75,241.625,10927.625
956,62854,Weekend,4.0,251.75,167.25,117.25,99.0,106.5,94.25,126.75,190.75,315.5,343.75,319.75,361.0,759.5,665.5,735.0,709.0,789.5,804.5,752.5,626.5,491.5,427.0,389.0,286.0,10858.0
957,63023,Weekday,4.0,67.32142857142857,41.892857142857146,25.964285714285715,18.5,31.464285714285715,59.07142857142857,165.07142857142858,388.0,375.89285714285717,217.03571428571428,185.92857142857142,186.03571428571428,203.57142857142858,209.71428571428572,282.0,348.60714285714283,359.75,392.92857142857144,361.7142857142857,300.82142857142856,230.25,188.75,149.5,113.71428571428571,4903.5
958,63023,Weekend,4.0,114.35,77.5,58.8,44.1,43.8,45.55,61.5,99.9,156.5,192.0,214.35,227.45,243.38888888888889,264.94444444444446,290.0,291.05555555555554,290.1666666666667,279.3333333333333,272.72222222222223,266.6666666666667,235.05555555555554,196.66666666666666,167.11111111111111,129.5,4335.555555555556
960,64066,Weekend,4.0,468.0,300.0,198.75,157.75,190.0,246.25,506.75,1009.5,1314.25,1764.75,2111.75,2318.0,2469.5,2434.5,2558.5,2392.25,2248.5,2020.25,1861.0,1423.5,1183.0,899.25,769.0,569.75,31414.75
959,64066,Weekday,4.0,293.6,195.6,138.2,138.0,245.6,461.2,873.4,1488.6,1928.8,1824.2,1949.2,2034.4,2142.2,2102.6,2296.4,2569.2,2758.8,2568.4,2464.4,2058.0,1510.6,1103.2,890.0,576.0,34610.6
961,64258,Weekday,4.0,116.1,71.7,51.2,47.5,63.7,144.0,303.1,493.9,486.4,398.1,362.5,373.3,397.8,447.3,482.7,524.2,537.8,584.0,565.2,447.9,351.4,304.6,248.9,217.6,8020.9
962,64258,Weekend,4.0,212.5,161.875,115.875,104.125,125.625,115.625,148.375,196.125,286.625,373.875,406.875,452.625,475.25,514.0,558.0,515.375,558.375,508.625,486.875,439.625,365.75,307.875,255.25,224.375,7909.5
963,64444,Weekday,4.0,65.6,36.8,28.4,21.9,34.3,85.4,181.1,339.6,313.3,208.0,179.3,191.2,189.8,206.9,271.3,286.4,308.2,319.8,323.6,273.5,204.0,175.7,139.4,110.1,4493.6
964,64444,Weekend,4.0,121.375,84.375,60.625,49.0,51.0,61.5,80.125,119.75,151.875,178.0,204.875,218.25,220.0,250.75,255.125,252.375,254.625,264.5,234.375,203.5,194.5,155.25,130.875,126.5,3923.125
965,64470,Weekday,4.0,69.6,44.4,30.0,22.0,36.9,76.1,174.6,307.7,298.1,220.6,180.3,180.6,200.0,213.8,260.0,274.9,296.6,325.2,293.6,264.9,210.9,179.8,133.2,111.4,4405.2
966,64470,Weekend,4.0,118.125,73.625,51.75,46.125,45.25,52.25,69.125,103.875,147.5,189.875,223.25,245.25,240.75,254.0,267.75,268.0,280.375,254.5,251.625,220.625,186.0,167.875,142.125,109.375,4009.0
967,64472,Weekday,4.0,87.5,55.875,36.0,21.5,29.125,52.375,122.25,262.25,359.625,234.5,193.375,191.125,200.25,223.0,254.375,300.875,313.625,325.125,331.125,271.625,219.5,194.625,172.375,125.25,4577.25
968,64472,Weekend,4.0,117.25,90.5,60.0,41.75,50.0,48.75,51.5,81.0,136.0,178.5,136.5,116.5,278.5,256.0,262.0,256.0,267.0,296.5,291.5,250.5,203.5,183.5,191.0,133.5,4254.0
969,64564,Weekday,4.0,89.70833333333333,53.291666666666664,38.625,27.833333333333332,44.333333333333336,87.04166666666667,180.25,348.0,375.0833333333333,309.4583333333333,281.8333333333333,292.0833333333333,301.6666666666667,322.2083333333333,351.5833333333333,381.7083333333333,391.3333333333333,386.9166666666667,388.75,353.5416666666667,278.2916666666667,237.70833333333334,181.70833333333334,142.04166666666666,5845.0
970,64564,Weekend,4.0,171.75,117.0,86.875,67.75,76.0,69.125,87.1875,133.0625,212.375,269.8125,334.0625,357.1875,356.9375,369.375,396.4375,358.0625,359.75,352.25,338.1875,304.625,261.875,229.3125,185.25,167.1875,5661.4375
971,64574,Weekday,4.0,99.75,63.0,41.75,29.25,38.375,57.5,145.0,316.5,384.875,327.25,318.0,311.375,351.5,345.875,371.25,410.25,424.125,435.0,423.5,361.125,297.5,256.75,197.75,155.625,6162.875
972,64574,Weekend,4.0,171.5,110.5,95.5,64.75,65.0,57.25,75.25,112.0,190.25,242.25,277.75,183.75,415.0,355.5,384.0,359.0,403.5,398.0,388.0,349.5,305.0,251.0,220.0,200.5,6057.5
973,64584,Weekday,4.0,82.53571428571429,48.17857142857143,29.0,26.321428571428573,39.92857142857143,81.82142857142857,184.32142857142858,331.5357142857143,343.92857142857144,240.32142857142858,213.25,210.82142857142858,216.89285714285714,226.10714285714286,287.7857142857143,316.14285714285717,323.89285714285717,358.5,341.89285714285717,282.2142857142857,217.35714285714286,182.89285714285714,151.5,129.92857142857142,4867.071428571428
974,64584,Weekend,4.0,119.45,84.55,61.75,45.5,48.65,46.4,66.6,109.2,156.55,190.4,201.85,214.85,243.55555555555554,265.05555555555554,287.77777777777777,286.77777777777777,283.05555555555554,275.6111111111111,251.55555555555554,221.55555555555554,192.83333333333334,167.05555555555554,143.77777777777777,128.38888888888889,4162.111111111111
975,64881,Weekday,4.0,115.375,65.625,43.125,33.25,45.75,68.375,213.5,503.875,698.0,437.125,352.0,367.0,357.375,399.0,477.375,586.625,611.75,638.25,603.75,498.0,375.875,313.625,244.0,202.75,8251.375
976,64881,Weekend,4.0,182.75,111.0,85.5,71.0,77.25,67.25,89.25,150.5,234.0,343.75,395.25,228.0,509.0,495.5,526.5,486.0,546.0,521.0,496.0,462.5,382.0,317.5,286.0,244.5,7776.0
978,65044,Weekend,4.0,177.75,111.5,87.25,60.0,59.0,55.0,65.5,113.25,183.5,250.5,357.0,292.25,424.5,388.0,430.5,413.0,434.5,414.0,420.0,359.5,332.5,266.0,212.0,212.0,6382.5
977,65044,Weekday,4.0,98.625,55.5,36.5,24.875,25.5,49.5,143.5,371.25,546.375,367.875,309.375,300.125,321.5,326.25,399.625,486.0,507.625,517.25,508.75,389.0,306.875,256.125,210.875,152.5,6711.375
979,65188,Weekday,4.0,55.72222222222222,26.944444444444443,17.666666666666668,18.5,30.5,67.22222222222223,191.77777777777777,319.94444444444446,296.44444444444446,193.55555555555554,165.94444444444446,166.88888888888889,182.33333333333334,216.0,269.72222222222223,320.94444444444446,347.55555555555554,365.8333333333333,330.05555555555554,257.8333333333333,185.16666666666666,159.77777777777777,127.33333333333333,98.22222222222223,4411.888888888889
980,65188,Weekend,4.0,80.41666666666667,53.916666666666664,39.833333333333336,38.25,40.75,42.416666666666664,63.666666666666664,97.33333333333333,143.83333333333334,181.25,212.33333333333334,191.0,259.1,262.5,268.3,273.2,255.1,253.8,230.4,214.6,176.1,138.7,119.5,94.0,3835.7
981,65484,Weekday,4.0,6.611111111111111,3.9444444444444446,2.1666666666666665,2.5,2.3333333333333335,4.388888888888889,9.055555555555555,20.055555555555557,19.27777777777778,13.0,14.0,15.833333333333334,17.941176470588236,16.352941176470587,20.470588235294116,23.647058823529413,23.41176470588235,25.705882352941178,24.941176470588236,21.352941176470587,16.235294117647058,12.235294117647058,9.823529411764707,10.529411764705882,336.88235294117646
982,65484,Weekend,4.0,8.666666666666666,7.0,4.583333333333333,2.1666666666666665,4.333333333333333,3.9166666666666665,5.416666666666667,6.833333333333333,13.666666666666666,13.666666666666666,16.75,16.666666666666668,18.545454545454547,20.818181818181817,25.363636363636363,23.545454545454547,25.818181818181817,21.09090909090909,24.09090909090909,21.454545454545453,17.90909090909091,14.818181818181818,13.636363636363637,11.909090909090908,347.27272727272725
983,65633,Weekday,4.0,122.4,82.6,42.4,26.7,23.1,33.8,108.7,421.5,861.1,804.4,334.1,266.8,255.9,269.2,265.9,351.0,366.4,411.9,487.1,460.6,377.4,298.9,233.3,184.6,7089.8
984,65633,Weekend,4.0,163.125,114.25,73.75,53.75,41.0,41.75,46.125,74.125,125.375,176.0,232.125,283.375,304.125,328.875,336.875,377.25,394.0,372.75,384.875,342.625,281.5,229.25,196.125,175.375,5148.375
985,65634,Weekday,4.0,618.8125,301.1875,194.0625,179.625,325.8125,913.5625,1796.6875,1994.25,2259.5625,2231.375,1952.0625,1824.5625,1870.5625,2004.25,2366.875,2778.0625,2829.1875,2887.6875,2739.9375,2342.3125,1894.625,1582.375,1354.9375,1017.4375,40259.8125
986,65634,Weekend,4.0,1028.8,652.2,448.93333333333334,379.1333333333333,444.6666666666667,562.4,902.4666666666667,1208.0666666666666,1518.9333333333334,1704.4666666666667,1930.8,2074.0,2242.4,2326.4666666666667,2440.2,2519.733333333333,2494.8,2326.6,2213.6,2004.5333333333333,1685.9333333333334,1423.2666666666667,1331.8666666666666,1129.6666666666667,36993.933333333334
987,65745,Weekday,4.0,59.4,31.0,16.3,12.1,21.7,67.9,181.9,353.7,423.2,360.9,285.1,262.5,261.4,279.2,318.5,395.5,443.5,470.7,423.9,370.2,263.0,195.9,153.5,101.5,5752.5
988,65745,Weekend,4.0,107.75,71.0,37.75,25.875,25.375,35.625,59.625,125.25,195.375,262.375,305.5,335.625,349.125,364.5,386.125,383.625,401.625,381.5,337.125,288.875,254.625,194.0,163.25,118.25,5209.75
989,65882,Weekday,3.0,69.0,51.0,41.3,43.6,75.5,188.9,313.6,386.0,375.7,307.1,245.2,249.6,230.1,252.2,258.8,267.1,306.6,290.3,257.6,195.6,163.1,150.1,124.6,110.9,4953.5
990,65882,Weekend,3.0,159.5,153.75,74.75,69.5,77.0,72.25,99.25,120.5,122.25,164.0,202.5,219.5,287.25,374.5,279.25,261.5,264.5,246.0,268.0,245.75,204.25,164.75,164.25,114.0,4408.75
991,65914,Weekday,3.0,299.8,196.7,147.9,201.7,311.2,710.2,1153.9,1354.1,1364.8,1312.4,1154.7,1191.2,1075.8,1160.6,1271.7,1330.7,1466.8,1411.8,1218.7,953.1,720.6,622.1,442.9,400.3,21473.7
992,65914,Weekend,3.0,565.125,437.0,328.5,265.375,268.375,358.875,500.625,734.25,1051.75,923.5,957.125,1101.375,1181.375,1167.0,1208.625,1263.875,1311.5,1218.875,1191.125,1122.125,1199.25,1170.0,942.0,827.875,21295.5
994,66455,Weekend,4.0,125.625,80.0625,55.3125,46.875,48.875,67.4375,107.0625,139.75,170.625,211.5625,217.1875,229.6875,252.4375,261.25,263.5,306.375,262.125,240.25,222.375,167.5,148.1875,124.4375,106.9375,94.0625,3949.5
993,66455,Weekday,4.0,74.35,50.6,42.2,46.95,77.3,172.4,306.45,337.65,343.15,341.85,326.15,337.0,323.75,328.35,374.3,424.9,463.8,485.7,368.65,256.85,190.3,151.75,128.3,103.45,6056.15
995,66648,Weekday,4.0,69.125,44.875,45.625,71.5,114.625,183.125,296.125,366.0,402.875,388.0,303.375,290.0,311.75,319.25,328.875,330.75,312.75,288.25,259.375,190.75,168.625,115.125,102.375,76.625,5379.75
996,66648,Weekend,4.0,72.5,55.5,35.5,49.0,56.0,94.0,130.0,162.0,146.5,156.0,178.5,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.5
997,66880,Weekday,4.0,116.2,90.5,101.9,129.2,269.9,513.7,717.9,936.1,993.3,1015.9,889.8,813.0,805.8,806.4,849.4,946.7,1046.7,895.3,672.4,471.1,301.9,249.6,217.5,188.0,14038.2
998,66880,Weekend,4.0,222.375,153.375,116.5,132.625,163.5,213.25,231.5,271.0,358.5,374.875,377.625,410.25,429.25,458.25,470.5,469.25,521.125,515.25,458.5,510.25,383.0,262.125,238.75,185.0,7926.625
999,66886,Weekday,4.0,33.55555555555556,28.055555555555557,28.333333333333332,37.77777777777778,78.16666666666667,144.0,220.83333333333334,285.3333333333333,261.0,224.5,211.72222222222223,202.55555555555554,217.83333333333334,228.66666666666666,248.44444444444446,270.6111111111111,252.77777777777777,232.38888888888889,180.0,128.61111111111111,97.27777777777777,83.44444444444444,71.27777777777777,46.666666666666664,3813.8333333333335
1000,66886,Weekend,4.0,36.4,31.0,30.0,32.5,44.3,49.9,61.6,82.5,94.5,87.8,91.1,85.2,86.6,100.2,95.6,93.7,92.8,83.5,70.6,61.8,52.1,45.0,35.1,25.8,1569.6
1002,67234,Weekend,4.0,735.1666666666666,527.4166666666666,434.8333333333333,390.1666666666667,421.3333333333333,465.8333333333333,586.3333333333334,696.1666666666666,784.9166666666666,781.8333333333334,811.75,842.9166666666666,873.3333333333334,914.75,910.0833333333334,1014.3333333333334,1088.5,968.1666666666666,957.6666666666666,872.0,882.4166666666666,804.3333333333334,789.9166666666666,730.4166666666666,18284.583333333332
1001,67234,Weekday,4.0,485.8333333333333,323.3888888888889,268.1111111111111,290.27777777777777,426.05555555555554,699.9444444444445,1018.5,1033.6666666666667,992.1666666666666,856.9444444444445,807.6111111111111,810.9444444444445,892.9375,922.3125,1066.6875,1157.5,1129.375,1044.125,1008.25,954.125,882.1875,807.375,762.375,681.0,19590.875
1003,67502,Weekday,4.0,66.05,51.7,39.9,42.9,72.25,111.05,210.4,315.1,315.2,282.35,266.35,271.25,283.7,281.0,316.25,346.35,361.2,339.1,266.7,196.2,150.45,123.9,111.3,98.0,4918.65
1004,67502,Weekend,4.0,98.5625,76.875,57.125,55.625,64.3125,69.4375,86.1875,124.6875,133.9375,151.5,152.9375,164.6875,172.75,194.5,233.875,256.5625,259.3125,235.125,207.0625,193.8125,161.0,131.75,117.5625,104.0,3503.1875
1005,67556,Weekday,4.0,228.1,162.8,124.5,118.1,228.3,461.1,644.4,733.7,709.5,560.9,512.7,520.2,525.8,553.1,600.1,625.1,649.8,604.7,571.9,538.3,449.8,424.8,399.5,297.1,11244.3
1006,67556,Weekend,4.0,311.5,291.25,225.0,192.875,214.375,294.125,395.125,514.125,519.375,574.75,566.875,559.25,505.75,548.375,524.25,555.5,563.0,540.5,509.875,486.75,412.375,394.0,381.375,318.0,10398.375
1007,67560,Weekday,4.0,258.6,179.2,136.73333333333332,118.8,202.93333333333334,423.93333333333334,596.7333333333333,668.4,657.2,530.0666666666667,442.8,457.06666666666666,450.6666666666667,483.6666666666667,517.2666666666667,548.2666666666667,566.4,552.2,493.8,402.46666666666664,370.4,342.73333333333335,328.93333333333334,312.1333333333333,10041.4
1008,67560,Weekend,4.0,366.0,313.0,255.0,208.25,222.75,282.75,384.125,464.75,526.375,564.5,606.875,575.625,585.875,581.375,588.75,577.375,573.5,580.5,495.375,495.625,432.125,423.25,394.875,320.75,10819.375
1009,67650,Weekday,4.0,152.55,125.7,100.45,91.15,103.25,165.25,275.7,348.1,328.4,302.15,301.0,334.05,322.75,337.55,354.1,356.95,349.7,347.65,310.1,290.15,261.75,250.95,222.35,200.85,6232.6
1010,67650,Weekend,4.0,274.5625,234.6875,201.625,155.3125,161.9375,131.875,150.0625,169.125,212.1875,241.625,270.5625,289.625,293.625,325.5625,325.75,333.8125,330.625,333.9375,339.5625,329.3125,317.875,292.75,268.5625,240.875,6225.4375
1012,67665,Weekend,4.0,233.8125,221.0,189.25,164.4375,159.9375,144.75,163.75,198.3125,221.1875,242.375,265.25,278.125,295.5625,310.5,296.5625,307.25,304.25,297.6875,276.625,275.75,261.875,242.0625,219.9375,207.1875,5777.4375
1011,67665,Weekday,4.0,146.63333333333333,108.36666666666666,84.13333333333334,79.7,104.43333333333334,171.5,277.6,330.4,328.56666666666666,315.43333333333334,299.0,306.5,316.3333333333333,311.56666666666666,329.5,325.56666666666666,313.0,312.6333333333333,267.3,245.56666666666666,229.73333333333332,201.36666666666667,186.0,173.33333333333334,5764.166666666667
1013,67724,Weekday,4.0,122.0,100.5,75.68181818181819,69.04545454545455,79.77272727272727,119.31818181818181,276.1818181818182,466.8636363636364,521.1363636363636,450.27272727272725,415.8181818181818,409.40909090909093,423.6363636363636,426.22727272727275,450.1363636363636,482.8181818181818,482.3636363636364,492.8636363636364,420.5,345.59090909090907,284.72727272727275,230.13636363636363,196.86363636363637,172.5,7514.363636363636
1014,67724,Weekend,4.0,256.125,210.1875,173.625,152.0625,151.0625,116.0,103.625,140.8125,194.4375,229.6875,283.0,315.1875,334.1875,361.5625,393.4375,402.375,421.5625,399.4375,380.875,355.3125,322.4375,268.5,252.6875,212.1875,6430.375
1015,67754,Weekday,4.0,196.6,173.4,133.8,115.0,118.7,116.95,170.15,260.45,267.0,248.8,292.25,312.35,317.1,324.0,339.25,358.2,341.7,338.2,355.4,319.65,292.5,275.55,242.75,230.55,6140.3
1016,67754,Weekend,4.0,241.75,225.75,191.1875,172.25,153.625,123.0,165.8125,201.5625,228.125,238.1875,294.9375,309.1875,328.8125,384.0,342.5625,372.1875,361.3125,353.125,321.75,329.1875,299.625,305.75,269.5625,251.8125,6465.0625
1017,67865,Weekday,4.0,328.6,249.4,184.65,174.2,269.05,607.6,988.6,1214.55,1245.85,982.25,826.55,783.5,805.15,827.7,910.0,1051.25,1100.75,1080.85,932.65,742.6,583.7,495.25,459.5,396.2,17240.4
1018,67865,Weekend,4.0,446.875,320.625,274.5,228.0,271.125,318.0,488.0,566.75,643.625,673.375,728.25,802.875,847.125,848.375,870.5,921.75,883.125,855.75,754.5,704.0,603.25,530.875,524.75,494.875,14600.875
1020,67868,Weekend,4.0,539.4375,460.4375,400.0,331.8125,347.3125,353.8125,466.1875,586.375,661.5625,727.1875,808.4375,859.75,911.9375,1004.5,1051.875,1081.625,1075.6875,1013.8125,1004.375,920.0625,851.5,774.75,693.875,590.8125,17517.125
